subject,id,condition,word,step,trial,pass,phase,SAnswer,rt,sex,hearing,lang,equip
Subject003,1010subject552,bam,asee_shstep13.wav,step13,2,1,Early,0,1529,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep13.wav,step13,4,2,Early,0,1136,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,60,6,Late,0,983,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,63,7,Late,0,1007,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,64,8,Late,1,923,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,66,9,Late,1,1198,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,68,10,Late,0,1054,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,3,1,Early,0,1065,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,10,2,Early,0,1777,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,17,3,Early,0,1045,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,34,4,Early,0,954,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,38,5,Early,0,925,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,18,3,Early,0,1076,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,39,4,Early,0,907,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep15.wav,step15,52,5,Early,0,940,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,53,9,Late,0,877,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,41,6,Late,0,688,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,44,7,Late,0,934,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject003,1010subject552,bam,asee_shstep17.wav,step17,51,8,Late,0,833,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,11,2,Early,1,1203,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,36,6,Late,1,1164,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,12,3,Early,1,1155,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,15,4,Early,1,1137,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,29,5,Early,1,1187,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,60,10,Late,1,1138,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,37,7,Late,1,1044,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,39,8,Late,1,1789,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,43,9,Late,1,1216,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep5.wav,step05,0,1,Early,1,2664,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,17,1,Early,0,1173,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,20,2,Early,1,2314,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,23,3,Early,0,1231,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,28,4,Early,0,1430,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,33,5,Early,0,2391,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,54,6,Late,0,1225,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,56,7,Late,0,1301,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,59,8,Late,0,1063,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,64,9,Late,0,1187,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep13.wav,step13,67,10,Late,0,1176,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,5,1,Early,1,1369,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,25,2,Early,1,1119,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,26,3,Early,1,1196,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,27,4,Early,1,1284,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,32,5,Early,1,1611,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,40,6,Late,1,1118,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,42,7,Late,1,1176,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,52,8,Late,1,1210,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,62,9,Late,1,1172,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep7.wav,step07,63,10,Late,1,1472,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,6,1,Early,1,1495,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,7,2,Early,1,2598,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,18,3,Early,0,1601,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,21,4,Early,1,1113,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,24,5,Early,0,1335,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,30,6,Late,1,1268,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,35,7,Late,1,4610,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,48,8,Late,1,1196,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,49,9,Late,0,1343,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep9.wav,step09,57,10,Late,1,1068,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,1,1,Early,1,3150,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,2,2,Early,0,1509,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,9,3,Early,0,1069,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,10,4,Early,0,1311,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,19,5,Early,0,12702,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,50,6,Late,0,1315,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,53,7,Late,1,1314,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,61,8,Late,1,1469,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,65,9,Late,0,1583,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep11.wav,step11,69,10,Late,1,1203,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,22,3,Early,0,1110,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,3,1,Early,0,1242,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,4,2,Early,0,1208,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,8,3,Early,0,1227,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,13,4,Early,0,1223,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,34,5,Early,0,1036,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,38,6,Late,0,1338,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,44,7,Late,0,1136,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,45,8,Late,0,1061,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,51,9,Late,0,1310,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep15.wav,step15,55,10,Late,0,1066,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,14,1,Early,0,1240,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,16,2,Early,0,1255,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,47,7,Late,0,1032,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,31,4,Early,0,1190,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,41,5,Early,0,1161,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,46,6,Late,0,1134,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,58,8,Late,0,1066,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,66,9,Late,0,1204,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject004,1010subject64,aam,asee_shstep17.wav,step17,68,10,Late,0,1124,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,2,1,Early,0,777,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,52,9,Late,0,508,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,55,10,Late,0,919,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,0,1,Early,0,1364,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,3,2,Early,0,748,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,5,3,Early,0,657,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,17,4,Early,0,1568,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,9,2,Early,1,927,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,15,3,Early,0,1148,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,18,4,Early,0,1217,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,25,5,Early,0,848,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,36,6,Late,0,769,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,40,7,Late,0,819,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep15.wav,step15,43,8,Late,0,768,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,4,1,Early,1,1021,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,13,2,Early,0,727,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,19,3,Early,0,1847,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,24,4,Early,0,1479,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,26,5,Early,1,998,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,34,6,Late,1,1488,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,41,7,Late,1,938,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,42,8,Late,1,967,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,60,9,Late,1,1228,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep5.wav,step05,63,10,Late,1,904,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,22,1,Early,0,818,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,33,2,Early,0,679,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,45,3,Early,0,748,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,46,4,Early,1,1088,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,49,5,Early,0,758,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,53,6,Late,1,1138,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,54,7,Late,0,778,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,61,8,Late,1,1018,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,62,9,Late,1,1044,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep7.wav,step07,69,10,Late,1,888,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,23,5,Early,0,858,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,28,6,Late,1,738,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,31,7,Late,0,1289,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,35,8,Late,0,798,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,39,9,Late,0,1149,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep17.wav,step17,57,10,Late,0,829,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep9.wav,step09,48,7,Late,0,829,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep9.wav,step09,59,8,Late,0,778,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep9.wav,step09,64,9,Late,0,868,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep9.wav,step09,65,10,Late,0,568,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep11.wav,step11,10,1,Early,0,1302,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep11.wav,step11,11,2,Early,0,828,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep11.wav,step11,20,3,Early,0,1017,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject005,1010subject815,bam,asee_shstep11.wav,step11,27,4,Early,0,819,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
