subject,condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,rt
Subject005,bam,ignore,filler,notnoun,7,0,notnoun,1990
Subject005,bam,rehearsalstep8,critical,noun,70,1,noun,1800
Subject005,bam,arthritisstep8,critical,noun,71,1,noun,1183
Subject005,bam,announcementstep8,critical,noun,72,1,noun,1511
Subject005,bam,miraculousstep10,critical,notnoun,73,0,notnoun,1311
Subject005,bam,engine,filler,noun,74,1,noun,913
Subject005,bam,overcome,filler,notnoun,75,0,notnoun,1202
Subject005,bam,embassystep11,critical,noun,76,1,noun,1090
Subject005,bam,typical,filler,notnoun,77,0,notnoun,1213
Subject005,bam,guilty,filler,notnoun,78,0,notnoun,1123
Subject005,bam,global,filler,notnoun,79,1,noun,893
Subject005,bam,enroll,filler,notnoun,8,0,notnoun,3020
Subject005,bam,mineral,filler,noun,80,1,noun,1343
Subject005,bam,lawyer,filler,noun,81,1,noun,3027
Subject005,bam,alone,filler,notnoun,82,0,notnoun,1884
Subject005,bam,umbrella,filler,noun,83,1,noun,1184
Subject005,bam,harmful,filler,notnoun,84,0,notnoun,1174
Subject005,bam,yell,filler,notnoun,85,1,noun,1184
Subject005,bam,avenue,filler,noun,86,1,noun,2053
Subject005,bam,wrinkle,filler,noun,87,1,noun,1242
Subject005,bam,totally,filler,notnoun,88,0,notnoun,1245
Subject005,bam,depend,filler,notnoun,89,0,notnoun,1544
Subject005,bam,ironic,filler,notnoun,9,0,notnoun,1379
Subject005,bam,grammatical,filler,notnoun,90,1,noun,3134
Subject005,bam,manually,filler,notnoun,91,0,notnoun,2214
Subject005,bam,malpracticestep10,critical,noun,92,1,noun,1343
Subject005,bam,tutorial,filler,noun,93,1,noun,1472
Subject005,bam,evolve,filler,notnoun,94,0,notnoun,1244
Subject005,bam,embracestep9,critical,notnoun,95,0,notnoun,1313
Subject005,bam,appear,filler,notnoun,96,0,notnoun,1734
Subject005,bam,gullible,filler,notnoun,97,0,notnoun,1343
Subject005,bam,anemia,filler,noun,98,1,noun,1324
Subject005,bam,energy,filler,noun,99,1,noun,1564
Subject007,aam,marina,filler,noun,10,1,noun,1908
Subject007,aam,image,filler,noun,11,0,notnoun,4377
Subject007,aam,royalty,filler,noun,12,0,notnoun,3344
Subject007,aam,orbital,filler,notnoun,13,1,noun,3894
Subject007,aam,romantic,filler,notnoun,14,0,notnoun,2620
Subject007,aam,global,filler,notnoun,15,1,noun,2739
Subject007,aam,relate,filler,notnoun,16,0,notnoun,1679
Subject007,aam,basementstep11,critical,noun,17,1,noun,1551
Subject007,aam,eternal,filler,notnoun,19,0,notnoun,2216
Subject007,aam,sufferstep8,critical,notnoun,2,0,notnoun,4240
Subject007,aam,document,filler,noun,20,1,noun,1542
Subject007,aam,become,filler,notnoun,21,0,notnoun,3766
Subject007,aam,immune,filler,notnoun,22,0,notnoun,1896
Subject007,aam,parrot,filler,noun,23,1,noun,1274
Subject007,aam,avenue,filler,noun,25,1,noun,3117
Subject007,aam,degree,filler,noun,26,1,noun,2396
Subject007,aam,embody,filler,notnoun,27,0,notnoun,1459
Subject007,aam,severalstep9,critical,notnoun,28,0,notnoun,2332
Subject007,aam,seaweedstep12,critical,noun,29,1,noun,2271
Subject007,aam,casserolestep12,critical,noun,33,1,noun,2495
Subject007,aam,around,filler,notnoun,34,0,notnoun,2299
Subject007,aam,harmful,filler,notnoun,35,0,notnoun,4172
Subject007,aam,manually,filler,notnoun,37,0,notnoun,2427
Subject007,aam,sidewalkstep8,critical,noun,38,1,noun,1797
Subject007,aam,family,filler,noun,39,1,noun,2632
Subject007,aam,lawyer,filler,noun,4,1,noun,4316
Subject007,aam,ironic,filler,notnoun,40,0,notnoun,4500
Subject007,aam,wrinkle,filler,noun,41,0,notnoun,2829
Subject007,aam,mineral,filler,noun,42,1,noun,1437
Subject007,aam,remind,filler,notnoun,43,0,notnoun,1557
Subject007,aam,parable,filler,noun,44,0,notnoun,1660
Subject007,aam,sandalstep11,critical,noun,45,1,noun,2542
Subject007,aam,remedial,filler,notnoun,46,0,notnoun,1422
Subject007,aam,gasolinestep11,critical,noun,47,1,noun,1679
Subject007,aam,brain,filler,noun,48,1,noun,1222
Subject007,aam,america,filler,noun,5,1,noun,3331
Subject007,aam,unique,filler,notnoun,52,0,notnoun,1601
Subject007,aam,tobacco,filler,noun,53,1,noun,1128
Subject007,aam,appear,filler,notnoun,54,0,notnoun,1776
Subject007,aam,garden,filler,noun,55,1,noun,1686
Subject007,aam,animal,filler,noun,56,1,noun,1078
Subject007,aam,failure,filler,noun,57,0,notnoun,1172
Subject007,aam,momentary,filler,notnoun,59,0,notnoun,1460
Subject007,aam,pineapple,filler,noun,6,1,noun,1343
Subject007,aam,secludedstep10,critical,notnoun,60,0,notnoun,1967
Subject007,aam,totally,filler,notnoun,61,0,notnoun,1937
Subject007,aam,surrenderstep8,critical,notnoun,62,0,notnoun,2650
Subject007,aam,energy,filler,noun,63,0,notnoun,1806
Subject007,aam,develop,filler,notnoun,65,0,notnoun,4087
Subject007,aam,dragon,filler,noun,66,1,noun,1283
Subject007,aam,bakery,filler,noun,67,1,noun,1467
Subject007,aam,camera,filler,noun,68,1,noun,1297
Subject007,aam,fumble,filler,notnoun,69,0,notnoun,1617
Subject007,aam,regular,filler,notnoun,7,0,notnoun,2631
Subject007,aam,silverstep10,critical,noun,70,1,noun,1755
Subject007,aam,depend,filler,notnoun,71,0,notnoun,2374
Subject007,aam,occupy,filler,notnoun,72,0,notnoun,2250
Subject007,aam,tutorial,filler,noun,73,0,notnoun,3949
Subject007,aam,ciderstep9,critical,noun,74,1,noun,1489
Subject007,aam,overcome,filler,notnoun,75,0,notnoun,1377
Subject007,aam,saltystep14,critical,notnoun,76,1,noun,1280
Subject007,aam,freeze,filler,notnoun,77,0,notnoun,4849
Subject007,aam,grapple,filler,notnoun,78,0,notnoun,3006
Subject007,aam,yoghurt,filler,noun,79,1,noun,1792
Subject007,aam,hidden,filler,notnoun,8,0,notnoun,3334
Subject007,aam,human,filler,noun,80,1,noun,1190
Subject007,aam,immoral,filler,notnoun,81,0,notnoun,1309
Subject007,aam,gullible,filler,notnoun,82,0,notnoun,1140
Subject007,aam,guilty,filler,notnoun,83,0,notnoun,1381
Subject007,aam,umbrella,filler,noun,84,1,noun,1272
Subject007,aam,typical,filler,notnoun,85,0,notnoun,1001
Subject007,aam,opaque,filler,notnoun,86,0,notnoun,1076
Subject007,aam,enroll,filler,notnoun,87,0,notnoun,2664
Subject007,aam,felony,filler,noun,88,0,notnoun,2403
Subject007,aam,anemia,filler,noun,89,0,notnoun,1217
Subject007,aam,recovery,filler,noun,9,0,notnoun,1662
Subject007,aam,annoying,filler,notnoun,90,0,notnoun,1110
Subject007,aam,ballerina,filler,noun,91,1,noun,1208
Subject007,aam,acerbicstep12,critical,notnoun,92,0,notnoun,1368
Subject007,aam,omelet,filler,noun,93,1,noun,1485
Subject007,aam,ignore,filler,notnoun,94,0,notnoun,3607
Subject007,aam,grammatical,filler,notnoun,95,0,notnoun,2208
Subject007,aam,evolve,filler,notnoun,96,0,notnoun,1496
Subject007,aam,submarinestep10,critical,noun,97,1,noun,1299
Subject007,aam,similarstep10,critical,notnoun,98,0,notnoun,2936
Subject007,aam,hamburger,filler,noun,99,1,noun,1019
Subject007,aam,engine,filler,noun,0,1,noun,4582
Subject008,bam,document,filler,noun,1,0,notnoun,1505
Subject008,bam,around,filler,notnoun,10,0,notnoun,1420
Subject008,bam,relate,filler,notnoun,11,0,notnoun,1632
Subject008,bam,occupy,filler,notnoun,12,0,notnoun,2356
Subject008,bam,degree,filler,noun,13,1,noun,1489
Subject008,bam,grapple,filler,notnoun,14,0,notnoun,2512
Subject008,bam,miraculousstep10,critical,notnoun,15,0,notnoun,2490
Subject008,bam,immoral,filler,notnoun,16,0,notnoun,1893
Subject008,bam,gullible,filler,notnoun,17,0,notnoun,1164
Subject008,bam,embody,filler,notnoun,18,0,notnoun,1548
Subject008,bam,immune,filler,notnoun,19,1,noun,1703
Subject008,bam,human,filler,noun,2,0,notnoun,1993
Subject008,bam,develop,filler,notnoun,20,0,notnoun,1380
Subject008,bam,tobacco,filler,noun,21,1,noun,2696
Subject008,bam,camera,filler,noun,22,1,noun,1127
Subject008,bam,depend,filler,notnoun,23,0,notnoun,1309
Subject008,bam,felony,filler,noun,24,0,notnoun,2713
Subject008,bam,embassystep11,critical,noun,25,1,noun,2586
Subject008,bam,tennesseestep11,critical,noun,26,1,noun,1480
Subject008,bam,grammatical,filler,notnoun,27,0,notnoun,4219
Subject008,bam,eternal,filler,notnoun,28,0,notnoun,1809
Subject008,bam,manually,filler,notnoun,29,0,notnoun,1735
Subject008,bam,engine,filler,noun,3,1,noun,4790
Subject008,bam,pregnancystep8,critical,noun,30,0,notnoun,1922
Subject008,bam,global,filler,notnoun,31,0,notnoun,1749
Subject008,bam,unique,filler,notnoun,32,0,notnoun,1770
Subject008,bam,parrot,filler,noun,33,1,noun,1467
Subject008,bam,kidnap,filler,notnoun,34,0,notnoun,2311
Subject008,bam,regular,filler,notnoun,35,0,notnoun,1405
Subject008,bam,honeymoon,filler,noun,36,1,noun,4708
Subject008,bam,eraserstep8,critical,noun,37,1,noun,1244
Subject008,bam,freeze,filler,notnoun,38,0,notnoun,1558
Subject008,bam,coliseumstep9,critical,noun,39,1,noun,1609
Subject008,bam,embarassingstep9,critical,notnoun,4,0,notnoun,2144
Subject008,bam,remind,filler,notnoun,40,0,notnoun,1188
Subject008,bam,enroll,filler,notnoun,41,0,notnoun,1933
Subject008,bam,bakery,filler,noun,42,1,noun,1290
Subject008,bam,arkansasstep10,critical,noun,43,1,noun,1231
Subject008,bam,appear,filler,notnoun,44,0,notnoun,1652
Subject008,bam,hamburger,filler,noun,45,1,noun,1151
Subject008,bam,warrantee,filler,noun,46,0,notnoun,2008
Subject008,bam,avenue,filler,noun,47,0,notnoun,2178
Subject008,bam,wrinkle,filler,noun,48,0,notnoun,3846
Subject008,bam,homogeneousstep11,critical,notnoun,49,0,notnoun,1899
Subject008,bam,royal,filler,notnoun,5,0,notnoun,1803
Subject008,bam,yoghurt,filler,noun,51,1,noun,1650
Subject008,bam,annoying,filler,notnoun,52,0,notnoun,1296
Subject008,bam,arthritisstep8,critical,noun,53,0,notnoun,2509
Subject008,bam,hallucinatestep8,critical,notnoun,54,0,notnoun,2274
Subject008,bam,overcome,filler,notnoun,55,0,notnoun,1495
Subject008,bam,peninsulastep11,critical,noun,56,1,noun,1301
Subject008,bam,addressstep12,critical,noun,57,1,noun,2308
Subject008,bam,pineapple,filler,noun,58,1,noun,1194
Subject008,bam,evolve,filler,notnoun,59,0,notnoun,1659
Subject008,bam,opaque,filler,notnoun,6,0,notnoun,3031
Subject008,bam,orbital,filler,notnoun,60,1,noun,2161
Subject008,bam,ignore,filler,notnoun,61,0,notnoun,1322
Subject008,bam,dinosaurstep8,critical,noun,62,1,noun,1129
Subject008,bam,animal,filler,noun,63,1,noun,1048
Subject008,bam,nervousstep13,critical,notnoun,64,0,notnoun,1177
Subject008,bam,momentary,filler,notnoun,65,0,notnoun,1812
Subject008,bam,rehearsalstep8,critical,noun,66,0,notnoun,3101
Subject008,bam,failure,filler,noun,67,0,notnoun,1847
Subject008,bam,beauty,filler,noun,68,0,notnoun,1641
Subject008,bam,ironic,filler,notnoun,69,0,notnoun,2366
Subject008,bam,parable,filler,noun,7,0,notnoun,2615
Subject008,bam,recover,filler,notnoun,70,0,notnoun,3820
Subject008,bam,utensilstep10,critical,noun,71,1,noun,1205
Subject008,bam,totally,filler,notnoun,72,0,notnoun,1364
Subject008,bam,garden,filler,noun,73,1,noun,1810
Subject008,bam,hidden,filler,notnoun,74,0,notnoun,1856
Subject008,bam,romantic,filler,notnoun,75,0,notnoun,2402
Subject008,bam,military,filler,noun,76,1,noun,1915
Subject008,bam,become,filler,notnoun,77,0,notnoun,2665
Subject008,bam,remedial,filler,notnoun,78,0,notnoun,1881
Subject008,bam,anemia,filler,noun,79,0,notnoun,1894
Subject008,bam,harmful,filler,notnoun,8,0,notnoun,1993
Subject008,bam,energy,filler,noun,80,0,notnoun,1194
Subject008,bam,weekly,filler,notnoun,81,0,notnoun,1219
Subject008,bam,ballerina,filler,noun,82,1,noun,1901
Subject008,bam,dragon,filler,noun,83,1,noun,1485
Subject008,bam,omelet,filler,noun,84,1,noun,2453
Subject008,bam,yell,filler,notnoun,85,1,noun,2930
Subject008,bam,marina,filler,noun,86,1,noun,1738
Subject008,bam,america,filler,noun,87,1,noun,1087
Subject008,bam,guilty,filler,notnoun,88,0,notnoun,1224
Subject008,bam,fumble,filler,notnoun,89,0,notnoun,1277
Subject008,bam,brain,filler,noun,9,1,noun,1153
Subject008,bam,alone,filler,notnoun,90,0,notnoun,2343
Subject008,bam,embracestep9,critical,notnoun,91,0,notnoun,4105
Subject008,bam,mineral,filler,noun,92,0,notnoun,1493
Subject008,bam,lawyer,filler,noun,93,1,noun,1342
Subject008,bam,malpracticestep10,critical,noun,94,0,notnoun,1432
Subject008,bam,tutorial,filler,noun,95,0,notnoun,1858
Subject008,bam,image,filler,noun,96,1,noun,1223
Subject008,bam,vibrant,filler,notnoun,97,0,notnoun,1500
Subject008,bam,umbrella,filler,noun,98,0,notnoun,1711
Subject008,bam,announcementstep8,critical,noun,99,0,notnoun,1904
Subject008,bam,typical,filler,notnoun,0,0,notnoun,2569
Subject009,aam,immune,filler,notnoun,1,0,notnoun,1534
Subject009,aam,regular,filler,notnoun,10,0,notnoun,1548
Subject009,aam,tutorial,filler,noun,11,1,noun,1511
Subject009,aam,camera,filler,noun,12,1,noun,1081
Subject009,aam,gasolinestep11,critical,noun,13,1,noun,1271
Subject009,aam,ignore,filler,notnoun,14,0,notnoun,1240
Subject009,aam,bakery,filler,noun,15,1,noun,1021
Subject009,aam,momentary,filler,notnoun,16,0,notnoun,2059
Subject009,aam,surrenderstep8,critical,notnoun,17,0,notnoun,1523
Subject009,aam,gullible,filler,notnoun,18,0,notnoun,1460
Subject009,aam,image,filler,noun,19,1,noun,1147
Subject009,aam,umbrella,filler,noun,2,1,noun,1297
Subject009,aam,sandalstep11,critical,noun,20,1,noun,1333
Subject009,aam,grapple,filler,notnoun,21,0,notnoun,1295
Subject009,aam,ironic,filler,notnoun,22,0,notnoun,1908
Subject009,aam,around,filler,notnoun,23,0,notnoun,1290
Subject009,aam,opaque,filler,notnoun,24,0,notnoun,1631
Subject009,aam,recovery,filler,noun,25,0,notnoun,1984
Subject009,aam,freeze,filler,notnoun,26,0,notnoun,1733
Subject009,aam,guilty,filler,notnoun,27,0,notnoun,1394
Subject009,aam,avenue,filler,noun,28,1,noun,1591
Subject009,aam,secludedstep10,critical,notnoun,29,0,notnoun,1917
Subject009,aam,fumble,filler,notnoun,3,0,notnoun,1278
Subject009,aam,garden,filler,noun,30,1,noun,1556
Subject009,aam,grammatical,filler,notnoun,31,0,notnoun,1230
Subject009,aam,wrinkle,filler,noun,32,1,noun,1271
Subject009,aam,anemia,filler,noun,33,1,noun,1519
Subject009,aam,felony,filler,noun,34,1,noun,2068
Subject009,aam,hamburger,filler,noun,35,1,noun,1215
Subject009,aam,remedial,filler,notnoun,36,0,notnoun,1723
Subject009,aam,totally,filler,notnoun,37,0,notnoun,1487
Subject009,aam,sabrestep10,critical,noun,38,1,noun,1890
Subject009,aam,secondstep11,critical,noun,39,1,noun,1906
Subject009,aam,overcome,filler,notnoun,4,0,notnoun,1683
Subject009,aam,seaweedstep12,critical,noun,40,1,noun,2690
Subject009,aam,develop,filler,notnoun,41,0,notnoun,2751
Subject009,aam,document,filler,noun,42,1,noun,1151
Subject009,aam,embody,filler,notnoun,43,0,notnoun,2357
Subject009,aam,solidstep12,critical,notnoun,44,1,noun,1404
Subject009,aam,evolve,filler,notnoun,45,0,notnoun,3110
Subject009,aam,royalty,filler,noun,46,1,noun,2011
Subject009,aam,harmful,filler,notnoun,47,0,notnoun,1854
Subject009,aam,america,filler,noun,48,1,noun,2141
Subject009,aam,vibrant,filler,notnoun,49,0,notnoun,1626
Subject009,aam,manually,filler,notnoun,5,0,notnoun,1623
Subject009,aam,casserolestep12,critical,noun,50,1,noun,1632
Subject009,aam,pineapple,filler,noun,51,1,noun,1332
Subject009,aam,beauty,filler,noun,52,0,notnoun,1800
Subject009,aam,eternal,filler,notnoun,54,0,notnoun,2417
Subject009,aam,parrot,filler,noun,55,1,noun,1522
Subject009,aam,yell,filler,notnoun,56,0,notnoun,1634
Subject009,aam,hidden,filler,notnoun,57,0,notnoun,1300
Subject009,aam,military,filler,noun,58,1,noun,1133
Subject009,aam,alone,filler,notnoun,59,0,notnoun,1263
Subject009,aam,superpowerstep12,critical,noun,6,1,noun,2358
Subject009,aam,romantic,filler,notnoun,60,0,notnoun,1376
Subject009,aam,immoral,filler,notnoun,61,0,notnoun,1523
Subject009,aam,parable,filler,noun,62,0,notnoun,1988
Subject009,aam,honeymoon,filler,noun,63,1,noun,1323
Subject009,aam,ballerina,filler,noun,64,1,noun,1089
Subject009,aam,human,filler,noun,65,1,noun,1033
Subject009,aam,yoghurt,filler,noun,66,1,noun,1133
Subject009,aam,typical,filler,notnoun,67,0,notnoun,1161
Subject009,aam,omelet,filler,noun,68,1,noun,1196
Subject009,aam,mineral,filler,noun,69,1,noun,1562
Subject009,aam,sufferstep8,critical,notnoun,7,1,noun,2692
Subject009,aam,ciderstep9,critical,noun,70,1,noun,1518
Subject009,aam,tobacco,filler,noun,71,1,noun,1160
Subject009,aam,enroll,filler,notnoun,72,0,notnoun,1333
Subject009,aam,depend,filler,notnoun,73,0,notnoun,2007
Subject009,aam,severalstep9,critical,notnoun,74,0,notnoun,1699
Subject009,aam,energy,filler,noun,75,1,noun,1542
Subject009,aam,animal,filler,noun,76,1,noun,1073
Subject009,aam,failure,filler,noun,77,1,noun,1982
Subject009,aam,silverstep10,critical,noun,78,1,noun,1478
Subject009,aam,unique,filler,notnoun,79,0,notnoun,2126
Subject009,aam,annoying,filler,notnoun,8,0,notnoun,1265
Subject009,aam,engine,filler,noun,80,1,noun,1933
Subject009,aam,marina,filler,noun,81,0,notnoun,2068
Subject009,aam,kidnap,filler,notnoun,82,0,notnoun,1876
Subject009,aam,global,filler,notnoun,83,0,notnoun,1633
Subject009,aam,brain,filler,noun,84,1,noun,1372
Subject009,aam,basementstep11,critical,noun,85,1,noun,1449
Subject009,aam,orbital,filler,notnoun,86,0,notnoun,1777
Subject009,aam,become,filler,notnoun,87,0,notnoun,1611
Subject009,aam,dragon,filler,noun,88,1,noun,1012
Subject009,aam,submarinestep10,critical,noun,89,1,noun,1473
Subject009,aam,warrantee,filler,noun,9,1,noun,1315
Subject009,aam,relate,filler,notnoun,90,0,notnoun,1270
Subject009,aam,family,filler,noun,91,1,noun,1590
Subject009,aam,sidewalkstep8,critical,noun,92,1,noun,1789
Subject009,aam,weekly,filler,notnoun,93,0,notnoun,1726
Subject009,aam,saltystep14,critical,notnoun,94,0,notnoun,1843
Subject009,aam,lawyer,filler,noun,95,1,noun,1263
Subject009,aam,appear,filler,notnoun,96,0,notnoun,1453
Subject009,aam,degree,filler,noun,97,1,noun,1875
Subject009,aam,similarstep10,critical,notnoun,98,0,notnoun,1306
Subject009,aam,acerbicstep12,critical,notnoun,99,0,notnoun,2139
Subject009,aam,occupy,filler,notnoun,0,0,notnoun,2041
Subject015,aam,tobacco,filler,noun,1,1,noun,1305
Subject015,aam,silverstep10,critical,noun,10,1,noun,1259
Subject015,aam,animal,filler,noun,11,1,noun,1378
Subject015,aam,solidstep12,critical,notnoun,12,1,noun,1617
Subject015,aam,totally,filler,notnoun,13,0,notnoun,1425
Subject015,aam,anemia,filler,noun,14,1,noun,1266
Subject015,aam,ignore,filler,notnoun,15,0,notnoun,1669
Subject015,aam,warrantee,filler,noun,16,1,noun,1287
Subject015,aam,romantic,filler,notnoun,17,0,notnoun,1598
Subject015,aam,seaweedstep12,critical,noun,18,1,noun,1805
Subject015,aam,ballerina,filler,noun,19,1,noun,1144
Subject015,aam,overcome,filler,notnoun,2,0,notnoun,1935
Subject015,aam,kidnap,filler,notnoun,20,0,notnoun,1066
Subject015,aam,grammatical,filler,notnoun,21,0,notnoun,1157
Subject015,aam,parable,filler,noun,22,1,noun,1703
Subject015,aam,surrenderstep8,critical,notnoun,23,0,notnoun,1614
Subject015,aam,umbrella,filler,noun,24,1,noun,1600
Subject015,aam,opaque,filler,notnoun,25,0,notnoun,1664
Subject015,aam,relate,filler,notnoun,26,0,notnoun,1180
Subject015,aam,wrinkle,filler,noun,27,1,noun,1753
Subject015,aam,image,filler,noun,28,1,noun,1288
Subject015,aam,become,filler,notnoun,29,0,notnoun,1221
Subject015,aam,basementstep11,critical,noun,3,1,noun,1263
Subject015,aam,america,filler,noun,30,1,noun,1151
Subject015,aam,beauty,filler,noun,31,0,notnoun,1232
Subject015,aam,unique,filler,notnoun,32,0,notnoun,2531
Subject015,aam,harmful,filler,notnoun,33,0,notnoun,2132
Subject015,aam,sandalstep11,critical,noun,34,1,noun,1819
Subject015,aam,momentary,filler,notnoun,35,0,notnoun,1381
Subject015,aam,bakery,filler,noun,36,1,noun,1275
Subject015,aam,alone,filler,notnoun,37,0,notnoun,1210
Subject015,aam,family,filler,noun,38,1,noun,2038
Subject015,aam,brain,filler,noun,39,1,noun,1277
Subject015,aam,felony,filler,noun,4,1,noun,1290
Subject015,aam,military,filler,noun,40,1,noun,1788
Subject015,aam,manually,filler,notnoun,41,0,notnoun,1505
Subject015,aam,occupy,filler,notnoun,42,0,notnoun,1828
Subject015,aam,failure,filler,noun,43,1,noun,1641
Subject015,aam,embody,filler,notnoun,44,0,notnoun,1580
Subject015,aam,vibrant,filler,notnoun,45,0,notnoun,1661
Subject015,aam,orbital,filler,notnoun,46,0,notnoun,1793
Subject015,aam,immune,filler,notnoun,47,0,notnoun,1340
Subject015,aam,yell,filler,notnoun,48,0,notnoun,1400
Subject015,aam,lawyer,filler,noun,49,1,noun,1297
Subject015,aam,submarinestep10,critical,noun,5,1,noun,1423
Subject015,aam,remedial,filler,notnoun,50,1,noun,2464
Subject015,aam,hamburger,filler,noun,51,1,noun,1557
Subject015,aam,avenue,filler,noun,52,1,noun,1421
Subject015,aam,remind,filler,notnoun,53,0,notnoun,1370
Subject015,aam,gullible,filler,notnoun,54,0,notnoun,1434
Subject015,aam,hidden,filler,notnoun,55,0,notnoun,1236
Subject015,aam,omelet,filler,noun,56,1,noun,1240
Subject015,aam,eternal,filler,notnoun,57,0,notnoun,1365
