subject,condition,word,step,sAnswer,rt,trial,pass,phase
SubjectBase072,baseline,asee_shstep11.wav,11,0,1116,39,7,Late
SubjectBase072,baseline,asee_shstep11.wav,11,0,1743,41,8,Late
SubjectBase072,baseline,asee_shstep11.wav,11,1,1345,48,9,Late
SubjectBase072,baseline,asee_shstep11.wav,11,0,1117,69,10,Late
SubjectBase072,baseline,asee_shstep13.wav,13,0,2342,6,1,Early
SubjectBase072,baseline,asee_shstep13.wav,13,0,1179,8,2,Early
SubjectBase072,baseline,asee_shstep13.wav,13,0,975,20,3,Early
SubjectBase072,baseline,asee_shstep13.wav,13,0,1115,27,4,Early
SubjectBase072,baseline,asee_shstep13.wav,13,0,1099,46,5,Early
SubjectBase072,baseline,asee_shstep13.wav,13,0,1138,51,6,Late
SubjectBase072,baseline,asee_shstep13.wav,13,0,1400,57,7,Late
SubjectBase072,baseline,asee_shstep13.wav,13,0,1514,60,8,Late
SubjectBase072,baseline,asee_shstep13.wav,13,0,1083,63,9,Late
SubjectBase072,baseline,asee_shstep13.wav,13,0,1078,65,10,Late
SubjectBase072,baseline,asee_shstep15.wav,15,0,2079,1,1,Early
SubjectBase072,baseline,asee_shstep15.wav,15,0,1752,3,2,Early
SubjectBase072,baseline,asee_shstep15.wav,15,0,996,11,3,Early
SubjectBase072,baseline,asee_shstep15.wav,15,0,1219,14,4,Early
SubjectBase072,baseline,asee_shstep15.wav,15,0,992,32,5,Early
SubjectBase072,baseline,asee_shstep15.wav,15,0,1175,36,6,Late
SubjectBase072,baseline,asee_shstep15.wav,15,0,1341,40,7,Late
SubjectBase072,baseline,asee_shstep15.wav,15,0,1282,52,8,Late
SubjectBase072,baseline,asee_shstep15.wav,15,0,3271,61,9,Late
SubjectBase072,baseline,asee_shstep15.wav,15,0,1035,64,10,Late
SubjectBase072,baseline,asee_shstep17.wav,17,0,1390,5,1,Early
SubjectBase072,baseline,asee_shstep17.wav,17,0,1504,10,2,Early
SubjectBase072,baseline,asee_shstep17.wav,17,0,1122,15,3,Early
SubjectBase072,baseline,asee_shstep17.wav,17,0,1100,17,4,Early
SubjectBase072,baseline,asee_shstep17.wav,17,0,1233,25,5,Early
SubjectBase072,baseline,asee_shstep17.wav,17,0,1144,30,6,Late
SubjectBase072,baseline,asee_shstep17.wav,17,0,1003,31,7,Late
SubjectBase072,baseline,asee_shstep17.wav,17,0,1111,44,8,Late
SubjectBase072,baseline,asee_shstep17.wav,17,0,951,62,9,Late
SubjectBase072,baseline,asee_shstep17.wav,17,0,1404,67,10,Late
SubjectBase076,baseline,asee_shstep5.wav,5,1,1267,8,1,Early
SubjectBase076,baseline,asee_shstep5.wav,5,1,1188,9,2,Early
SubjectBase076,baseline,asee_shstep5.wav,5,1,1021,10,3,Early
SubjectBase076,baseline,asee_shstep5.wav,5,1,1111,11,4,Early
SubjectBase076,baseline,asee_shstep5.wav,5,1,1078,23,5,Early
SubjectBase076,baseline,asee_shstep5.wav,5,1,1080,43,6,Late
SubjectBase076,baseline,asee_shstep5.wav,5,1,957,48,7,Late
SubjectBase076,baseline,asee_shstep5.wav,5,1,995,51,8,Late
SubjectBase076,baseline,asee_shstep5.wav,5,1,914,64,9,Late
SubjectBase076,baseline,asee_shstep5.wav,5,1,926,66,10,Late
SubjectBase076,baseline,asee_shstep7.wav,7,0,1960,15,1,Early
SubjectBase076,baseline,asee_shstep7.wav,7,1,1221,27,2,Early
SubjectBase076,baseline,asee_shstep7.wav,7,1,1160,36,3,Early
SubjectBase076,baseline,asee_shstep7.wav,7,1,1108,38,4,Early
SubjectBase076,baseline,asee_shstep7.wav,7,1,1122,44,5,Early
SubjectBase076,baseline,asee_shstep7.wav,7,1,1035,45,6,Late
SubjectBase076,baseline,asee_shstep7.wav,7,0,1004,50,7,Late
SubjectBase076,baseline,asee_shstep7.wav,7,1,992,54,8,Late
SubjectBase076,baseline,asee_shstep7.wav,7,1,1088,60,9,Late
SubjectBase076,baseline,asee_shstep7.wav,7,1,1026,62,10,Late
SubjectBase076,baseline,asee_shstep9.wav,9,0,1384,2,1,Early
SubjectBase076,baseline,asee_shstep9.wav,9,0,1408,3,2,Early
SubjectBase076,baseline,asee_shstep9.wav,9,0,1388,28,3,Early
SubjectBase076,baseline,asee_shstep9.wav,9,0,1052,29,4,Early
SubjectBase076,baseline,asee_shstep9.wav,9,1,1178,34,5,Early
SubjectBase076,baseline,asee_shstep9.wav,9,1,1100,40,6,Late
SubjectBase076,baseline,asee_shstep9.wav,9,0,875,49,7,Late
SubjectBase076,baseline,asee_shstep9.wav,9,1,1269,52,8,Late
SubjectBase076,baseline,asee_shstep9.wav,9,1,1381,56,9,Late
SubjectBase076,baseline,asee_shstep9.wav,9,1,966,69,10,Late
SubjectBase076,baseline,asee_shstep11.wav,11,0,1573,1,1,Early
SubjectBase076,baseline,asee_shstep11.wav,11,0,2209,12,2,Early
SubjectBase076,baseline,asee_shstep11.wav,11,0,1458,13,3,Early
SubjectBase076,baseline,asee_shstep11.wav,11,0,1180,14,4,Early
SubjectBase076,baseline,asee_shstep11.wav,11,0,1348,16,5,Early
SubjectBase076,baseline,asee_shstep11.wav,11,0,1084,20,6,Late
SubjectBase076,baseline,asee_shstep11.wav,11,0,1128,30,7,Late
SubjectBase076,baseline,asee_shstep11.wav,11,0,1830,33,8,Late
SubjectBase076,baseline,asee_shstep11.wav,11,0,1028,46,9,Late
SubjectBase076,baseline,asee_shstep11.wav,11,0,1958,68,10,Late
SubjectBase076,baseline,asee_shstep13.wav,13,0,1249,22,1,Early
SubjectBase076,baseline,asee_shstep13.wav,13,0,1129,24,2,Early
SubjectBase076,baseline,asee_shstep13.wav,13,0,1225,25,3,Early
SubjectBase076,baseline,asee_shstep13.wav,13,0,1114,26,4,Early
SubjectBase076,baseline,asee_shstep13.wav,13,0,1018,39,5,Early
SubjectBase076,baseline,asee_shstep13.wav,13,0,1235,58,6,Late
SubjectBase076,baseline,asee_shstep13.wav,13,0,1051,59,7,Late
SubjectBase076,baseline,asee_shstep13.wav,13,0,1518,61,8,Late
SubjectBase076,baseline,asee_shstep13.wav,13,0,946,63,9,Late
SubjectBase076,baseline,asee_shstep13.wav,13,0,1047,65,10,Late
SubjectBase076,baseline,asee_shstep15.wav,15,0,1215,5,1,Early
SubjectBase076,baseline,asee_shstep15.wav,15,0,980,7,2,Early
SubjectBase076,baseline,asee_shstep15.wav,15,0,1148,17,3,Early
SubjectBase076,baseline,asee_shstep15.wav,15,0,1070,18,4,Early
SubjectBase076,baseline,asee_shstep15.wav,15,0,1023,19,5,Early
SubjectBase076,baseline,asee_shstep15.wav,15,0,1059,21,6,Late
SubjectBase076,baseline,asee_shstep15.wav,15,0,1098,35,7,Late
SubjectBase076,baseline,asee_shstep15.wav,15,0,1148,37,8,Late
SubjectBase076,baseline,asee_shstep15.wav,15,0,1152,42,9,Late
SubjectBase076,baseline,asee_shstep15.wav,15,0,1021,47,10,Late
SubjectBase076,baseline,asee_shstep17.wav,17,0,1291,4,2,Early
SubjectBase076,baseline,asee_shstep17.wav,17,0,1076,6,3,Early
SubjectBase076,baseline,asee_shstep17.wav,17,0,1211,31,4,Early
SubjectBase076,baseline,asee_shstep17.wav,17,0,1085,32,5,Early
SubjectBase076,baseline,asee_shstep17.wav,17,0,1050,41,6,Late
SubjectBase076,baseline,asee_shstep17.wav,17,0,996,53,7,Late
SubjectBase076,baseline,asee_shstep17.wav,17,0,1471,55,8,Late
SubjectBase076,baseline,asee_shstep17.wav,17,0,998,57,9,Late
SubjectBase076,baseline,asee_shstep17.wav,17,0,969,67,10,Late
SubjectBase077,baseline,asee_shstep5.wav,5,1,1193,8,1,Early
SubjectBase077,baseline,asee_shstep5.wav,5,1,1015,15,2,Early
SubjectBase077,baseline,asee_shstep5.wav,5,1,970,18,3,Early
SubjectBase077,baseline,asee_shstep5.wav,5,1,974,29,4,Early
SubjectBase077,baseline,asee_shstep5.wav,5,1,1077,30,5,Early
SubjectBase077,baseline,asee_shstep5.wav,5,1,1067,40,6,Late
SubjectBase077,baseline,asee_shstep5.wav,5,1,1106,56,7,Late
SubjectBase077,baseline,asee_shstep5.wav,5,1,912,58,8,Late
SubjectBase077,baseline,asee_shstep5.wav,5,1,1074,66,9,Late
SubjectBase077,baseline,asee_shstep5.wav,5,1,966,68,10,Late
SubjectBase077,baseline,asee_shstep7.wav,7,0,1869,0,1,Early
SubjectBase077,baseline,asee_shstep7.wav,7,0,1437,2,2,Early
SubjectBase077,baseline,asee_shstep7.wav,7,1,1750,6,3,Early
SubjectBase077,baseline,asee_shstep7.wav,7,0,2353,25,4,Early
SubjectBase077,baseline,asee_shstep7.wav,7,1,1059,35,5,Early
SubjectBase077,baseline,asee_shstep7.wav,7,1,952,43,7,Late
SubjectBase077,baseline,asee_shstep7.wav,7,1,1025,44,8,Late
SubjectBase077,baseline,asee_shstep7.wav,7,1,855,45,9,Late
SubjectBase077,baseline,asee_shstep7.wav,7,1,942,52,10,Late
SubjectBase077,baseline,asee_shstep9.wav,9,0,844,13,1,Early
SubjectBase077,baseline,asee_shstep9.wav,9,0,1419,20,2,Early
SubjectBase077,baseline,asee_shstep9.wav,9,1,1372,22,3,Early
SubjectBase077,baseline,asee_shstep9.wav,9,0,1768,39,4,Early
SubjectBase077,baseline,asee_shstep9.wav,9,0,927,41,5,Early
SubjectBase077,baseline,asee_shstep9.wav,9,1,1433,55,6,Late
SubjectBase077,baseline,asee_shstep9.wav,9,1,1313,59,7,Late
SubjectBase077,baseline,asee_shstep9.wav,9,1,1015,63,8,Late
SubjectBase077,baseline,asee_shstep9.wav,9,0,1528,64,9,Late
SubjectBase077,baseline,asee_shstep9.wav,9,1,1066,69,10,Late
SubjectBase077,baseline,asee_shstep11.wav,11,0,1950,1,1,Early
SubjectBase077,baseline,asee_shstep11.wav,11,0,989,4,2,Early
SubjectBase077,baseline,asee_shstep11.wav,11,0,872,27,3,Early
SubjectBase077,baseline,asee_shstep11.wav,11,0,1875,38,4,Early
SubjectBase077,baseline,asee_shstep11.wav,11,0,938,48,5,Early
SubjectBase077,baseline,asee_shstep11.wav,11,0,764,49,6,Late
SubjectBase077,baseline,asee_shstep11.wav,11,0,738,51,7,Late
SubjectBase077,baseline,asee_shstep11.wav,11,0,1437,53,8,Late
SubjectBase077,baseline,asee_shstep11.wav,11,0,1035,61,9,Late
SubjectBase077,baseline,asee_shstep11.wav,11,0,955,62,10,Late
SubjectBase077,baseline,asee_shstep13.wav,13,0,990,10,1,Early
SubjectBase077,baseline,asee_shstep13.wav,13,0,900,11,2,Early
SubjectBase077,baseline,asee_shstep13.wav,13,0,965,16,3,Early
SubjectBase077,baseline,asee_shstep13.wav,13,0,1148,23,4,Early
SubjectBase077,baseline,asee_shstep13.wav,13,0,928,24,5,Early
SubjectBase077,baseline,asee_shstep13.wav,13,0,936,26,6,Late
SubjectBase077,baseline,asee_shstep13.wav,13,0,1037,31,7,Late
SubjectBase077,baseline,asee_shstep13.wav,13,0,968,42,8,Late
SubjectBase077,baseline,asee_shstep13.wav,13,0,934,50,9,Late
SubjectBase077,baseline,asee_shstep13.wav,13,0,1080,67,10,Late
SubjectBase077,baseline,asee_shstep15.wav,15,0,1004,5,1,Early
SubjectBase077,baseline,asee_shstep15.wav,15,0,961,9,2,Early
SubjectBase077,baseline,asee_shstep15.wav,15,0,1036,14,3,Early
SubjectBase077,baseline,asee_shstep15.wav,15,0,871,17,4,Early
SubjectBase077,baseline,asee_shstep15.wav,15,0,897,28,5,Early
SubjectBase077,baseline,asee_shstep15.wav,15,0,1023,32,6,Late
SubjectBase077,baseline,asee_shstep15.wav,15,0,1032,47,7,Late
SubjectBase077,baseline,asee_shstep15.wav,15,0,1085,54,8,Late
SubjectBase077,baseline,asee_shstep15.wav,15,0,847,57,9,Late
SubjectBase077,baseline,asee_shstep15.wav,15,0,928,65,10,Late
SubjectBase077,baseline,asee_shstep17.wav,17,0,1178,3,1,Early
SubjectBase077,baseline,asee_shstep17.wav,17,0,1149,7,2,Early
SubjectBase077,baseline,asee_shstep17.wav,17,0,958,12,3,Early
SubjectBase077,baseline,asee_shstep17.wav,17,0,1296,19,4,Early
SubjectBase077,baseline,asee_shstep17.wav,17,0,1319,21,5,Early
SubjectBase077,baseline,asee_shstep17.wav,17,0,1460,33,6,Late
SubjectBase077,baseline,asee_shstep17.wav,17,0,2324,34,7,Late
SubjectBase077,baseline,asee_shstep17.wav,17,0,1188,36,8,Late
SubjectBase077,baseline,asee_shstep17.wav,17,0,833,46,9,Late
SubjectBase077,baseline,asee_shstep17.wav,17,0,924,60,10,Late
SubjectBase078,baseline,asee_shstep5.wav,5,0,1645,3,1,Early
SubjectBase078,baseline,asee_shstep5.wav,5,1,1057,18,2,Early
SubjectBase078,baseline,asee_shstep5.wav,5,1,1159,20,3,Early
SubjectBase078,baseline,asee_shstep5.wav,5,1,1167,23,4,Early
SubjectBase078,baseline,asee_shstep5.wav,5,1,1528,24,5,Early
SubjectBase078,baseline,asee_shstep5.wav,5,1,1108,30,6,Late
SubjectBase078,baseline,asee_shstep5.wav,5,1,1562,50,7,Late
SubjectBase078,baseline,asee_shstep5.wav,5,1,1282,54,8,Late
SubjectBase078,baseline,asee_shstep5.wav,5,0,1647,67,9,Late
SubjectBase078,baseline,asee_shstep5.wav,5,0,2608,68,10,Late
SubjectBase078,baseline,asee_shstep7.wav,7,0,1397,4,1,Early
SubjectBase078,baseline,asee_shstep7.wav,7,0,1126,7,2,Early
SubjectBase078,baseline,asee_shstep7.wav,7,1,1090,21,3,Early
SubjectBase078,baseline,asee_shstep7.wav,7,1,1555,25,4,Early
SubjectBase078,baseline,asee_shstep7.wav,7,1,1306,27,5,Early
SubjectBase078,baseline,asee_shstep7.wav,7,1,1112,31,6,Late
SubjectBase078,baseline,asee_shstep7.wav,7,1,1158,33,7,Late
SubjectBase078,baseline,asee_shstep7.wav,7,1,1185,35,8,Late
SubjectBase078,baseline,asee_shstep7.wav,7,1,905,41,9,Late
SubjectBase078,baseline,asee_shstep7.wav,7,1,1333,45,10,Late
SubjectBase078,baseline,asee_shstep9.wav,9,0,1542,11,1,Early
SubjectBase078,baseline,asee_shstep9.wav,9,1,1070,16,2,Early
SubjectBase078,baseline,asee_shstep9.wav,9,1,1055,17,3,Early
SubjectBase078,baseline,asee_shstep9.wav,9,1,1212,36,4,Early
SubjectBase078,baseline,asee_shstep9.wav,9,1,1161,38,5,Early
SubjectBase078,baseline,asee_shstep9.wav,9,1,1013,39,6,Late
SubjectBase078,baseline,asee_shstep9.wav,9,1,1719,42,7,Late
SubjectBase078,baseline,asee_shstep9.wav,9,1,1264,51,8,Late
SubjectBase078,baseline,asee_shstep9.wav,9,0,1860,60,9,Late
SubjectBase078,baseline,asee_shstep9.wav,9,1,1544,61,10,Late
SubjectBase078,baseline,asee_shstep11.wav,11,1,1652,1,1,Early
SubjectBase078,baseline,asee_shstep11.wav,11,0,1450,2,2,Early
SubjectBase078,baseline,asee_shstep11.wav,11,0,1345,5,3,Early
SubjectBase078,baseline,asee_shstep11.wav,11,1,1688,13,4,Early
SubjectBase078,baseline,asee_shstep11.wav,11,1,1332,34,5,Early
SubjectBase078,baseline,asee_shstep11.wav,11,1,1025,40,6,Late
SubjectBase078,baseline,asee_shstep11.wav,11,1,1348,49,7,Late
SubjectBase078,baseline,asee_shstep11.wav,11,0,1830,53,8,Late
SubjectBase078,baseline,asee_shstep11.wav,11,1,1180,56,9,Late
SubjectBase078,baseline,asee_shstep11.wav,11,1,1660,66,10,Late
SubjectBase078,baseline,asee_shstep13.wav,13,0,1000,9,1,Early
SubjectBase078,baseline,asee_shstep13.wav,13,0,1474,10,2,Early
SubjectBase078,baseline,asee_shstep13.wav,13,0,1364,12,3,Early
SubjectBase078,baseline,asee_shstep13.wav,13,0,1264,32,4,Early
SubjectBase078,baseline,asee_shstep13.wav,13,0,1447,44,5,Early
SubjectBase078,baseline,asee_shstep13.wav,13,1,1343,57,6,Late
SubjectBase078,baseline,asee_shstep13.wav,13,1,1227,59,7,Late
SubjectBase078,baseline,asee_shstep13.wav,13,0,1397,62,8,Late
SubjectBase078,baseline,asee_shstep13.wav,13,0,1535,64,9,Late
SubjectBase078,baseline,asee_shstep13.wav,13,0,1565,65,10,Late
SubjectBase078,baseline,asee_shstep15.wav,15,0,1195,6,1,Early
SubjectBase078,baseline,asee_shstep15.wav,15,0,1274,14,2,Early
SubjectBase078,baseline,asee_shstep15.wav,15,0,1276,15,3,Early
SubjectBase078,baseline,asee_shstep15.wav,15,0,1111,19,4,Early
SubjectBase078,baseline,asee_shstep15.wav,15,0,1131,37,5,Early
SubjectBase078,baseline,asee_shstep15.wav,15,0,1609,43,6,Late
SubjectBase078,baseline,asee_shstep15.wav,15,0,1358,46,7,Late
SubjectBase078,baseline,asee_shstep15.wav,15,0,1339,47,8,Late
SubjectBase078,baseline,asee_shstep15.wav,15,1,1312,63,9,Late
SubjectBase078,baseline,asee_shstep15.wav,15,0,1446,69,10,Late
SubjectBase078,baseline,asee_shstep17.wav,17,1,1977,0,1,Early
SubjectBase078,baseline,asee_shstep17.wav,17,0,1020,8,2,Early
SubjectBase078,baseline,asee_shstep17.wav,17,0,1059,22,3,Early
SubjectBase078,baseline,asee_shstep17.wav,17,0,1393,26,4,Early
SubjectBase078,baseline,asee_shstep17.wav,17,0,1150,28,5,Early
SubjectBase078,baseline,asee_shstep17.wav,17,0,1106,29,6,Late
SubjectBase078,baseline,asee_shstep17.wav,17,0,1274,48,7,Late
SubjectBase078,baseline,asee_shstep17.wav,17,0,1319,52,8,Late
SubjectBase078,baseline,asee_shstep17.wav,17,0,1388,55,9,Late
SubjectBase078,baseline,asee_shstep17.wav,17,0,1235,58,10,Late
SubjectBase079,baseline,asee_shstep5.wav,5,1,1570,2,1,Early
SubjectBase079,baseline,asee_shstep5.wav,5,1,1546,11,2,Early
SubjectBase079,baseline,asee_shstep5.wav,5,0,1687,14,3,Early
SubjectBase079,baseline,asee_shstep5.wav,5,1,1832,15,4,Early
SubjectBase079,baseline,asee_shstep5.wav,5,1,1107,21,5,Early
SubjectBase079,baseline,asee_shstep5.wav,5,1,1247,43,6,Late
SubjectBase079,baseline,asee_shstep5.wav,5,1,1273,44,7,Late
SubjectBase079,baseline,asee_shstep5.wav,5,1,1321,47,8,Late
SubjectBase079,baseline,asee_shstep5.wav,5,1,1487,50,9,Late
SubjectBase079,baseline,asee_shstep5.wav,5,1,1278,67,10,Late
SubjectBase079,baseline,asee_shstep7.wav,7,1,2856,1,1,Early
SubjectBase079,baseline,asee_shstep7.wav,7,1,1568,9,2,Early
SubjectBase079,baseline,asee_shstep7.wav,7,1,1322,12,3,Early
SubjectBase079,baseline,asee_shstep7.wav,7,1,1118,17,4,Early
SubjectBase079,baseline,asee_shstep7.wav,7,1,1354,22,5,Early
SubjectBase079,baseline,asee_shstep7.wav,7,1,1127,35,6,Late
SubjectBase079,baseline,asee_shstep7.wav,7,1,1187,51,7,Late
SubjectBase079,baseline,asee_shstep7.wav,7,1,1213,57,8,Late
SubjectBase079,baseline,asee_shstep7.wav,7,1,1161,58,9,Late
SubjectBase079,baseline,asee_shstep7.wav,7,1,1875,68,10,Late
SubjectBase079,baseline,asee_shstep9.wav,9,1,1819,7,1,Early
SubjectBase079,baseline,asee_shstep9.wav,9,1,1291,8,2,Early
SubjectBase079,baseline,asee_shstep9.wav,9,1,1421,24,3,Early
SubjectBase079,baseline,asee_shstep9.wav,9,1,1924,25,4,Early
SubjectBase079,baseline,asee_shstep9.wav,9,1,1310,33,5,Early
SubjectBase079,baseline,asee_shstep9.wav,9,1,1255,38,6,Late
SubjectBase079,baseline,asee_shstep9.wav,9,1,1693,49,7,Late
SubjectBase079,baseline,asee_shstep9.wav,9,0,1709,54,8,Late
SubjectBase079,baseline,asee_shstep9.wav,9,1,1394,59,9,Late
SubjectBase079,baseline,asee_shstep9.wav,9,1,1093,64,10,Late
SubjectBase079,baseline,asee_shstep11.wav,11,0,1743,5,1,Early
SubjectBase079,baseline,asee_shstep11.wav,11,1,1721,10,2,Early
SubjectBase079,baseline,asee_shstep11.wav,11,0,1232,19,3,Early
SubjectBase079,baseline,asee_shstep11.wav,11,1,1129,29,4,Early
SubjectBase079,baseline,asee_shstep11.wav,11,1,1826,36,5,Early
SubjectBase079,baseline,asee_shstep11.wav,11,1,1103,37,6,Late
SubjectBase079,baseline,asee_shstep11.wav,11,1,1190,40,7,Late
SubjectBase079,baseline,asee_shstep11.wav,11,1,1736,45,8,Late
SubjectBase079,baseline,asee_shstep11.wav,11,0,1633,53,9,Late
SubjectBase079,baseline,asee_shstep11.wav,11,1,1536,69,10,Late
SubjectBase079,baseline,asee_shstep13.wav,13,0,2111,0,1,Early
SubjectBase079,baseline,asee_shstep13.wav,13,0,1228,3,2,Early
SubjectBase079,baseline,asee_shstep13.wav,13,0,1233,6,3,Early
SubjectBase079,baseline,asee_shstep13.wav,13,0,1066,18,4,Early
SubjectBase079,baseline,asee_shstep13.wav,13,1,1404,30,5,Early
SubjectBase079,baseline,asee_shstep13.wav,13,1,1299,32,6,Late
SubjectBase079,baseline,asee_shstep13.wav,13,0,1394,48,7,Late
SubjectBase079,baseline,asee_shstep13.wav,13,0,1905,52,8,Late
SubjectBase079,baseline,asee_shstep13.wav,13,0,1285,55,9,Late
SubjectBase079,baseline,asee_shstep13.wav,13,0,1259,56,10,Late
SubjectBase079,baseline,asee_shstep15.wav,15,0,1783,13,1,Early
SubjectBase079,baseline,asee_shstep15.wav,15,0,1098,20,2,Early
SubjectBase079,baseline,asee_shstep15.wav,15,0,1126,23,3,Early
SubjectBase079,baseline,asee_shstep15.wav,15,0,1017,26,4,Early
SubjectBase079,baseline,asee_shstep15.wav,15,0,1153,39,5,Early
SubjectBase079,baseline,asee_shstep15.wav,15,0,1301,41,6,Late
SubjectBase079,baseline,asee_shstep15.wav,15,0,2526,42,7,Late
SubjectBase079,baseline,asee_shstep15.wav,15,0,1778,46,8,Late
SubjectBase079,baseline,asee_shstep15.wav,15,0,1259,61,9,Late
SubjectBase079,baseline,asee_shstep15.wav,15,0,2017,63,10,Late
SubjectBase079,baseline,asee_shstep17.wav,17,0,1463,4,1,Early
SubjectBase079,baseline,asee_shstep17.wav,17,0,1187,16,2,Early
SubjectBase079,baseline,asee_shstep17.wav,17,0,1235,27,3,Early
SubjectBase079,baseline,asee_shstep17.wav,17,0,1323,28,4,Early
SubjectBase079,baseline,asee_shstep17.wav,17,0,1065,31,5,Early
SubjectBase079,baseline,asee_shstep17.wav,17,0,1049,34,6,Late
SubjectBase079,baseline,asee_shstep17.wav,17,0,1257,60,7,Late
SubjectBase079,baseline,asee_shstep17.wav,17,0,1231,62,8,Late
SubjectBase079,baseline,asee_shstep17.wav,17,0,1193,65,9,Late
SubjectBase079,baseline,asee_shstep17.wav,17,0,1166,66,10,Late
SubjectBase080,baseline,asee_shstep5.wav,5,1,1948,4,1,Early
SubjectBase080,baseline,asee_shstep5.wav,5,1,1481,10,2,Early
SubjectBase080,baseline,asee_shstep5.wav,5,1,982,25,3,Early
SubjectBase080,baseline,asee_shstep5.wav,5,1,1180,27,4,Early
SubjectBase080,baseline,asee_shstep5.wav,5,1,1399,28,5,Early
SubjectBase080,baseline,asee_shstep5.wav,5,1,1015,29,6,Late
SubjectBase080,baseline,asee_shstep5.wav,5,1,1315,39,7,Late
SubjectBase080,baseline,asee_shstep5.wav,5,1,817,51,8,Late
SubjectBase080,baseline,asee_shstep5.wav,5,1,914,54,9,Late
SubjectBase080,baseline,asee_shstep5.wav,5,1,1066,67,10,Late
SubjectBase080,baseline,asee_shstep7.wav,7,0,1708,1,1,Early
SubjectBase080,baseline,asee_shstep7.wav,7,1,1203,11,2,Early
SubjectBase080,baseline,asee_shstep7.wav,7,1,1246,15,3,Early
SubjectBase080,baseline,asee_shstep7.wav,7,1,1163,18,4,Early
SubjectBase080,baseline,asee_shstep7.wav,7,1,1237,21,5,Early
SubjectBase080,baseline,asee_shstep7.wav,7,1,1446,36,6,Late
SubjectBase080,baseline,asee_shstep7.wav,7,1,1519,40,7,Late
SubjectBase080,baseline,asee_shstep7.wav,7,1,1644,42,8,Late
SubjectBase080,baseline,asee_shstep7.wav,7,1,1204,45,9,Late
SubjectBase080,baseline,asee_shstep7.wav,7,1,1155,57,10,Late
SubjectBase080,baseline,asee_shstep9.wav,9,0,1482,16,1,Early
SubjectBase080,baseline,asee_shstep9.wav,9,1,1266,20,2,Early
SubjectBase080,baseline,asee_shstep9.wav,9,1,1376,22,3,Early
SubjectBase080,baseline,asee_shstep9.wav,9,1,1099,30,4,Early
SubjectBase080,baseline,asee_shstep9.wav,9,0,1223,34,5,Early
SubjectBase080,baseline,asee_shstep9.wav,9,0,1154,35,6,Late
SubjectBase080,baseline,asee_shstep9.wav,9,0,2425,41,7,Late
SubjectBase080,baseline,asee_shstep9.wav,9,1,1003,47,8,Late
SubjectBase080,baseline,asee_shstep9.wav,9,1,1116,59,9,Late
SubjectBase080,baseline,asee_shstep9.wav,9,0,1142,60,10,Late
SubjectBase080,baseline,asee_shstep11.wav,11,0,1379,2,1,Early
SubjectBase080,baseline,asee_shstep11.wav,11,0,1063,6,2,Early
SubjectBase080,baseline,asee_shstep11.wav,11,0,1074,9,3,Early
SubjectBase080,baseline,asee_shstep11.wav,11,1,1222,12,4,Early
SubjectBase080,baseline,asee_shstep11.wav,11,0,1303,31,5,Early
SubjectBase080,baseline,asee_shstep11.wav,11,0,1206,37,6,Late
SubjectBase080,baseline,asee_shstep11.wav,11,0,932,50,7,Late
SubjectBase080,baseline,asee_shstep11.wav,11,0,1192,53,8,Late
SubjectBase080,baseline,asee_shstep11.wav,11,0,1315,68,9,Late
SubjectBase080,baseline,asee_shstep11.wav,11,0,1059,69,10,Late
SubjectBase080,baseline,asee_shstep13.wav,13,0,4865,0,1,Early
