Subject,Condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,accuracy,rt
BBM10,BBM,ballerina,filler,noun,76,NA,NA,NA,0
BBM10,BBM,beauty,filler,noun,49,1,noun,1,1600
BBM10,BBM,become,filler,notNoun,55,0,notNoun,1,1286
BBM10,BBM,brain,filler,noun,90,1,noun,1,1004
BBM10,BBM,camera,filler,noun,39,1,noun,1,1136
BBM10,BBM,coliseumstep20,critical,noun,44,1,noun,1,1251
BBM10,BBM,degree,filler,noun,1,1,noun,1,984
BBM10,BBM,depend,filler,notNoun,83,1,noun,0,1550
BBM10,BBM,develop,filler,notNoun,50,0,notNoun,1,2564
BBM10,BBM,dinosaurstep20,critical,noun,26,1,noun,1,1034
BBM10,BBM,document,filler,noun,5,1,noun,1,1054
BBM10,BBM,dragon,filler,noun,48,NA,NA,NA,0
BBM10,BBM,embarrassingstep0,critical,notNoun,40,0,notNoun,1,1316
BBM10,BBM,embassystep0,critical,noun,67,1,noun,1,1103
BBM10,BBM,embody,filler,notNoun,93,0,notNoun,1,1956
BBM10,BBM,embracestep20,critical,notNoun,74,0,notNoun,1,1642
BBM10,BBM,energy,filler,noun,56,1,noun,1,1505
BBM10,BBM,engine,filler,noun,70,1,noun,1,1046
BBM10,BBM,enroll,filler,notNoun,94,0,notNoun,1,1441
BBM10,BBM,eraserstep20,critical,noun,37,1,noun,1,2331
BBM10,BBM,eternal,filler,notNoun,3,0,notNoun,1,1741
BBM10,BBM,evolve,filler,notNoun,71,0,notNoun,1,1144
BBM10,BBM,failure,filler,noun,11,1,noun,1,1744
BBM10,BBM,family,filler,noun,22,1,noun,1,1170
BBM10,BBM,felony,filler,noun,79,0,notNoun,0,1171
BBM10,BBM,freeze,filler,notNoun,52,0,notNoun,1,2121
BBM10,BBM,fumble,filler,notNoun,65,1,noun,0,1347
BBM10,BBM,garden,filler,noun,82,1,noun,1,1814
BBM10,BBM,global,filler,notNoun,89,0,notNoun,1,1465
BBM10,BBM,grapple,filler,notNoun,28,0,notNoun,1,1181
BBM10,BBM,guilty,filler,notNoun,4,0,notNoun,1,984
BBM10,BBM,gullible,filler,notNoun,29,0,notNoun,1,1023
BBM10,BBM,hallucinatestep20,critical,notNoun,13,0,notNoun,1,1639
BBM10,BBM,hamburger,filler,noun,91,1,noun,1,1161
BBM10,BBM,harmful,filler,notNoun,23,0,notNoun,1,1158
BBM10,BBM,hidden,filler,notNoun,95,0,notNoun,1,1145
BBM10,BBM,homogeneousstep20,critical,notNoun,41,0,notNoun,1,2106
BBM10,BBM,honeymoon,filler,noun,45,1,noun,1,1011
BBM10,BBM,human,filler,noun,85,1,noun,1,1044
BBM10,BBM,ignore,filler,notNoun,54,0,notNoun,1,1095
BBM10,BBM,image,filler,noun,98,1,noun,1,1126
BBM10,BBM,immoral,filler,notNoun,38,0,notNoun,1,1063
BBM10,BBM,immune,filler,notNoun,8,0,notNoun,1,2434
BBM10,BBM,ironic,filler,notNoun,62,0,notNoun,1,1227
BBM10,BBM,kidnap,filler,notNoun,30,1,noun,0,1234
BBM10,BBM,lawyer,filler,noun,24,1,noun,1,1334
BBM10,BBM,lunatic,filler,notNoun,0,1,noun,0,2259
BBM10,BBM,malpracticestep20,critical,noun,2,0,notNoun,0,1628
BBM10,BBM,manually,filler,notNoun,64,0,notNoun,1,1157
BBM10,BBM,marina,filler,noun,33,1,noun,1,1417
BBM10,BBM,military,filler,noun,80,1,noun,1,1075
BBM10,BBM,mineral,filler,noun,31,1,noun,1,958
BBM10,BBM,miraculousstep20,critical,notNoun,9,0,notNoun,1,1177
BBM10,BBM,momentary,filler,notNoun,7,0,notNoun,1,1688
BBM10,BBM,nervousstep20,critical,notNoun,59,0,notNoun,1,1060
BBM10,BBM,occupy,filler,notNoun,66,0,notNoun,1,1220
BBM10,BBM,omelet,filler,noun,53,1,noun,1,1143
BBM10,BBM,opaque,filler,notNoun,72,0,notNoun,1,1216
BBM10,BBM,orbital,filler,notNoun,87,0,notNoun,1,1113
BBM10,BBM,overcome,filler,notNoun,77,0,notNoun,1,1505
BBM10,BBM,parable,filler,noun,15,0,notNoun,0,2174
BBM10,BBM,parrot,filler,noun,81,1,noun,1,1063
BBM10,BBM,pineapple,filler,noun,68,1,noun,1,1891
BBM10,BBM,pregnancystep20,critical,noun,42,1,noun,1,1380
BBM10,BBM,recover,filler,notNoun,18,0,notNoun,1,1141
BBM10,BBM,regular,filler,notNoun,27,0,notNoun,1,1590
BBM10,BBM,rehearsalstep20,critical,noun,75,1,noun,1,2559
BBM10,BBM,relate,filler,notNoun,99,0,notNoun,1,1213
BBM10,BBM,remedial,filler,notNoun,14,0,notNoun,1,1246
BBM10,BBM,remind,filler,notNoun,60,0,notNoun,1,1124
BBM10,BBM,romantic,filler,notNoun,25,0,notNoun,1,1194
BBM10,BBM,royal,filler,notNoun,21,0,notNoun,1,1250
BBM10,BBM,tennesseestep0,critical,noun,46,1,noun,1,1178
BBM10,BBM,tobacco,filler,noun,96,1,noun,1,1163
BBM10,BBM,totally,filler,notNoun,19,0,notNoun,1,1145
BBM10,BBM,tutorial,filler,noun,57,1,noun,1,1460
BBM10,BBM,typical,filler,notNoun,58,0,notNoun,1,1030
BBM10,BBM,umbrella,filler,noun,36,1,noun,1,1131
BBM10,BBM,unique,filler,notNoun,61,0,notNoun,1,1085
BBM10,BBM,utensilstep0,critical,noun,16,1,noun,1,1241
BBM10,BBM,vibrant,filler,notNoun,73,0,notNoun,1,1159
BBM10,BBM,warrantee,filler,noun,34,1,noun,1,1685
BBM10,BBM,weekly,filler,notNoun,6,0,notNoun,1,1371
BBM10,BBM,wrinkle,filler,noun,86,1,noun,1,1272
BBM10,BBM,yell,filler,notNoun,97,1,noun,0,1080
BBM10,BBM,yoghurt,filler,noun,88,1,noun,1,1215
BBM11,BBM,addressstep0,critical,noun,42,0,notNoun,0,3715
BBM11,BBM,alone,filler,notNoun,64,0,notNoun,1,1523
BBM11,BBM,america,filler,noun,94,1,noun,1,964
BBM11,BBM,anemia,filler,noun,19,1,noun,1,2405
BBM11,BBM,animal,filler,noun,52,1,noun,1,1293
BBM11,BBM,announcementstep20,critical,noun,89,0,notNoun,0,3932
BBM11,BBM,annoying,filler,notNoun,40,0,notNoun,1,1129
BBM11,BBM,appear,filler,notNoun,97,0,notNoun,1,1854
BBM11,BBM,arkansasstep20,critical,noun,45,1,noun,1,1000
BBM11,BBM,around,filler,notNoun,37,0,notNoun,1,1864
BBM11,BBM,arthritisstep20,critical,noun,78,0,notNoun,0,1153
BBM11,BBM,avenue,filler,noun,98,1,noun,1,2703
BBM11,BBM,bakery,filler,noun,32,1,noun,1,1425
BBM11,BBM,ballerina,filler,noun,36,1,noun,1,1000
BBM11,BBM,beauty,filler,noun,29,0,notNoun,0,1354
BBM11,BBM,become,filler,notNoun,81,0,notNoun,1,2454
BBM11,BBM,brain,filler,noun,43,1,noun,1,3334
BBM11,BBM,camera,filler,noun,23,1,noun,1,954
BBM11,BBM,coliseumstep20,critical,noun,60,1,noun,1,1108
BBM11,BBM,degree,filler,noun,44,0,notNoun,0,1526
BBM11,BBM,depend,filler,notNoun,82,0,notNoun,1,1170
BBM11,BBM,develop,filler,notNoun,14,1,noun,0,882
BBM11,BBM,dinosaurstep20,critical,noun,16,1,noun,1,1009
BBM11,BBM,document,filler,noun,35,1,noun,1,955
BBM11,BBM,dragon,filler,noun,66,1,noun,1,1177
BBM11,BBM,embarrassingstep0,critical,notNoun,57,0,notNoun,1,1142
BBM11,BBM,embassystep0,critical,noun,0,1,noun,1,1183
BBM11,BBM,embody,filler,notNoun,85,0,notNoun,1,1146
BBM11,BBM,embracestep20,critical,notNoun,59,0,notNoun,1,1263
BBM11,BBM,energy,filler,noun,25,0,notNoun,0,1517
BBM11,BBM,engine,filler,noun,13,1,noun,1,1240
BBM11,BBM,enroll,filler,notNoun,71,0,notNoun,1,1392
BBM11,BBM,eraserstep20,critical,noun,6,1,noun,1,1054
BBM11,BBM,eternal,filler,notNoun,5,0,notNoun,1,2425
BBM11,BBM,evolve,filler,notNoun,79,0,notNoun,1,1572
BBM11,BBM,failure,filler,noun,9,0,notNoun,0,1085
BBM11,BBM,family,filler,noun,54,1,noun,1,1199
BBM11,BBM,felony,filler,noun,92,0,notNoun,0,1923
BBM11,BBM,freeze,filler,notNoun,20,0,notNoun,1,1289
BBM11,BBM,fumble,filler,notNoun,33,0,notNoun,1,1219
BBM11,BBM,garden,filler,noun,48,1,noun,1,1368
BBM11,BBM,global,filler,notNoun,49,0,notNoun,1,1180
BBM11,BBM,grapple,filler,notNoun,80,0,notNoun,1,1005
BBM11,BBM,guilty,filler,notNoun,47,0,notNoun,1,832
BBM11,BBM,gullible,filler,notNoun,83,0,notNoun,1,1011
BBM11,BBM,hallucinatestep20,critical,notNoun,51,0,notNoun,1,1389
BBM11,BBM,hamburger,filler,noun,11,1,noun,1,1172
BBM11,BBM,harmful,filler,notNoun,67,0,notNoun,1,941
BBM11,BBM,hidden,filler,notNoun,31,0,notNoun,1,964
BBM11,BBM,homogeneousstep20,critical,notNoun,15,0,notNoun,1,1268
BBM11,BBM,honeymoon,filler,noun,96,0,notNoun,0,1595
BBM11,BBM,human,filler,noun,27,1,noun,1,1231
BBM11,BBM,ignore,filler,notNoun,1,0,notNoun,1,1509
BBM11,BBM,image,filler,noun,4,1,noun,1,984
BBM11,BBM,immoral,filler,notNoun,74,0,notNoun,1,2656
BBM11,BBM,immune,filler,notNoun,77,0,notNoun,1,1090
BBM11,BBM,ironic,filler,notNoun,53,0,notNoun,1,1512
BBM11,BBM,kidnap,filler,notNoun,17,0,notNoun,1,1927
BBM11,BBM,lawyer,filler,noun,10,1,noun,1,1480
BBM11,BBM,lunatic,filler,notNoun,72,0,notNoun,1,1645
BBM11,BBM,malpracticestep20,critical,noun,3,0,notNoun,0,1703
BBM11,BBM,manually,filler,notNoun,86,0,notNoun,1,2983
BBM11,BBM,marina,filler,noun,41,1,noun,1,5637
BBM11,BBM,military,filler,noun,38,1,noun,1,1372
BBM11,BBM,mineral,filler,noun,90,1,noun,1,1798
BBM11,BBM,miraculousstep20,critical,notNoun,73,0,notNoun,1,2303
BBM11,BBM,momentary,filler,notNoun,87,0,notNoun,1,1300
BBM11,BBM,nervousstep20,critical,notNoun,88,0,notNoun,1,1203
BBM11,BBM,occupy,filler,notNoun,28,0,notNoun,1,1552
BBM11,BBM,omelet,filler,noun,69,1,noun,1,1110
BBM11,BBM,opaque,filler,notNoun,63,0,notNoun,1,1436
BBM11,BBM,orbital,filler,notNoun,65,0,notNoun,1,3174
BBM11,BBM,overcome,filler,notNoun,84,0,notNoun,1,1275
BBM11,BBM,parable,filler,noun,21,0,notNoun,0,1122
BBM11,BBM,parrot,filler,noun,30,1,noun,1,1397
BBM11,BBM,pineapple,filler,noun,56,1,noun,1,1107
BBM11,BBM,pregnancystep20,critical,noun,99,0,notNoun,0,2955
BBM11,BBM,recover,filler,notNoun,8,0,notNoun,1,1196
BBM11,BBM,regular,filler,notNoun,58,0,notNoun,1,1393
BBM11,BBM,rehearsalstep20,critical,noun,50,0,notNoun,0,2559
BBM11,BBM,relate,filler,notNoun,91,0,notNoun,1,1244
BBM11,BBM,remedial,filler,notNoun,24,0,notNoun,1,1063
BBM11,BBM,remind,filler,notNoun,55,0,notNoun,1,1171
BBM11,BBM,romantic,filler,notNoun,34,0,notNoun,1,1324
BBM11,BBM,royal,filler,notNoun,46,1,noun,0,1989
BBM11,BBM,tennesseestep0,critical,noun,75,1,noun,1,1347
BBM11,BBM,tobacco,filler,noun,2,0,notNoun,0,2198
BBM11,BBM,totally,filler,notNoun,95,0,notNoun,1,1255
BBM11,BBM,tutorial,filler,noun,62,0,notNoun,0,1823
BBM11,BBM,typical,filler,notNoun,7,0,notNoun,1,1051
BBM11,BBM,umbrella,filler,noun,61,1,noun,1,1055
BBM11,BBM,unique,filler,notNoun,26,0,notNoun,1,1036
BBM11,BBM,utensilstep0,critical,noun,39,1,noun,1,2219
BBM11,BBM,vibrant,filler,notNoun,70,0,notNoun,1,1676
BBM11,BBM,warrantee,filler,noun,76,0,notNoun,0,1100
BBM11,BBM,weekly,filler,notNoun,12,0,notNoun,1,1412
BBM11,BBM,wrinkle,filler,noun,68,0,notNoun,0,2306
BBM11,BBM,yell,filler,notNoun,93,0,notNoun,1,1182
BBM11,BBM,yoghurt,filler,noun,18,1,noun,1,977
BBM12,BBM,addressstep0,critical,noun,51,1,noun,1,889
BBM12,BBM,alone,filler,notNoun,45,0,notNoun,1,965
BBM12,BBM,america,filler,noun,80,1,noun,1,882
BBM12,BBM,anemia,filler,noun,49,1,noun,1,2980
BBM12,BBM,animal,filler,noun,84,1,noun,1,758
BBM12,BBM,announcementstep20,critical,noun,78,1,noun,1,842
BBM12,BBM,annoying,filler,notNoun,33,0,notNoun,1,735
BBM12,BBM,appear,filler,notNoun,48,0,notNoun,1,835
BBM12,BBM,arkansasstep20,critical,noun,98,1,noun,1,825
BBM12,BBM,around,filler,notNoun,77,0,notNoun,1,1521
BBM12,BBM,arthritisstep20,critical,noun,67,1,noun,1,921
BBM12,BBM,avenue,filler,noun,3,1,noun,1,791
BBM12,BBM,bakery,filler,noun,66,1,noun,1,636
BBM12,BBM,ballerina,filler,noun,62,1,noun,1,781
BBM12,BBM,beauty,filler,noun,57,0,notNoun,0,885
BBM12,BBM,become,filler,notNoun,29,0,notNoun,1,948
BBM12,BBM,brain,filler,noun,50,1,noun,1,1073
BBM12,BBM,camera,filler,noun,18,1,noun,1,721
BBM12,BBM,coliseumstep20,critical,noun,15,1,noun,1,1211
BBM12,BBM,degree,filler,noun,75,1,noun,1,1153
BBM12,BBM,depend,filler,notNoun,13,0,notNoun,1,962
BBM12,BBM,develop,filler,notNoun,61,0,notNoun,1,877
BBM12,BBM,dinosaurstep20,critical,noun,72,1,noun,1,770
BBM12,BBM,document,filler,noun,47,1,noun,1,702
BBM12,BBM,dragon,filler,noun,11,1,noun,1,753
BBM12,BBM,embarrassingstep0,critical,notNoun,4,0,notNoun,1,1061
BBM12,BBM,embassystep0,critical,noun,27,1,noun,1,973
BBM12,BBM,embody,filler,notNoun,20,0,notNoun,1,1142
BBM12,BBM,embracestep20,critical,notNoun,81,0,notNoun,1,983
BBM12,BBM,energy,filler,noun,87,1,noun,1,545
BBM12,BBM,engine,filler,noun,89,1,noun,1,724
BBM12,BBM,enroll,filler,notNoun,91,0,notNoun,1,917
BBM12,BBM,eraserstep20,critical,noun,41,1,noun,1,866
BBM12,BBM,eternal,filler,notNoun,93,0,notNoun,1,1228
BBM12,BBM,evolve,filler,notNoun,68,0,notNoun,1,888
BBM12,BBM,failure,filler,noun,14,1,noun,1,1337
BBM12,BBM,family,filler,noun,38,1,noun,1,919
BBM12,BBM,felony,filler,noun,94,1,noun,1,880
BBM12,BBM,freeze,filler,notNoun,52,0,notNoun,1,1817
BBM12,BBM,fumble,filler,notNoun,54,0,notNoun,1,1304
BBM12,BBM,garden,filler,noun,32,1,noun,1,705
BBM12,BBM,global,filler,notNoun,99,0,notNoun,1,972
BBM12,BBM,grapple,filler,notNoun,7,0,notNoun,1,898
BBM12,BBM,guilty,filler,notNoun,71,0,notNoun,1,703
BBM12,BBM,gullible,filler,notNoun,90,0,notNoun,1,995
BBM12,BBM,hallucinatestep20,critical,notNoun,8,0,notNoun,1,1147
BBM12,BBM,hamburger,filler,noun,31,1,noun,1,754
BBM12,BBM,harmful,filler,notNoun,0,0,notNoun,1,977
BBM12,BBM,hidden,filler,notNoun,1,0,notNoun,1,730
BBM12,BBM,homogeneousstep20,critical,notNoun,9,0,notNoun,1,760
BBM12,BBM,honeymoon,filler,noun,26,1,noun,1,1080
BBM12,BBM,human,filler,noun,95,1,noun,1,754
BBM12,BBM,ignore,filler,notNoun,28,0,notNoun,1,1156
BBM12,BBM,image,filler,noun,36,1,noun,1,844
BBM12,BBM,immoral,filler,notNoun,16,0,notNoun,1,795
BBM12,BBM,immune,filler,notNoun,24,0,notNoun,1,810
BBM12,BBM,ironic,filler,notNoun,55,0,notNoun,1,817
BBM12,BBM,kidnap,filler,notNoun,88,1,noun,0,935
BBM12,BBM,lawyer,filler,noun,43,1,noun,1,921
BBM12,BBM,lunatic,filler,notNoun,53,1,noun,0,830
BBM12,BBM,malpracticestep20,critical,noun,70,0,notNoun,0,1503
BBM12,BBM,manually,filler,notNoun,60,0,notNoun,1,1278
BBM12,BBM,marina,filler,noun,46,1,noun,1,830
BBM12,BBM,military,filler,noun,97,1,noun,1,706
BBM12,BBM,mineral,filler,noun,37,1,noun,1,1623
BBM12,BBM,miraculousstep20,critical,notNoun,39,0,notNoun,1,948
BBM12,BBM,momentary,filler,notNoun,2,0,notNoun,1,920
BBM12,BBM,nervousstep20,critical,notNoun,19,0,notNoun,1,839
BBM12,BBM,occupy,filler,notNoun,10,0,notNoun,1,1028
BBM12,BBM,omelet,filler,noun,82,1,noun,1,752
BBM12,BBM,opaque,filler,notNoun,40,0,notNoun,1,853
BBM12,BBM,orbital,filler,notNoun,56,1,noun,0,1089
BBM12,BBM,overcome,filler,notNoun,59,0,notNoun,1,929
BBM12,BBM,parable,filler,noun,42,1,noun,1,863
BBM12,BBM,parrot,filler,noun,5,1,noun,1,761
BBM12,BBM,pineapple,filler,noun,63,1,noun,1,930
BBM12,BBM,pregnancystep20,critical,noun,35,1,noun,1,1030
BBM12,BBM,recover,filler,notNoun,79,0,notNoun,1,968
BBM12,BBM,regular,filler,notNoun,85,0,notNoun,1,1109
BBM12,BBM,rehearsalstep20,critical,noun,21,1,noun,1,795
BBM12,BBM,relate,filler,notNoun,34,0,notNoun,1,790
BBM12,BBM,remedial,filler,notNoun,12,0,notNoun,1,1543
BBM12,BBM,remind,filler,notNoun,64,0,notNoun,1,996
BBM12,BBM,romantic,filler,notNoun,30,0,notNoun,1,1073
BBM12,BBM,royal,filler,notNoun,6,0,notNoun,1,1107
BBM12,BBM,tennesseestep0,critical,noun,25,1,noun,1,1341
BBM12,BBM,tobacco,filler,noun,76,1,noun,1,727
BBM12,BBM,totally,filler,notNoun,65,0,notNoun,1,898
BBM12,BBM,tutorial,filler,noun,22,1,noun,1,842
BBM12,BBM,typical,filler,notNoun,92,0,notNoun,1,926
BBM12,BBM,umbrella,filler,noun,73,1,noun,1,742
BBM12,BBM,unique,filler,notNoun,86,0,notNoun,1,770
BBM12,BBM,utensilstep0,critical,noun,69,1,noun,1,982
BBM12,BBM,vibrant,filler,notNoun,44,0,notNoun,1,977
BBM12,BBM,warrantee,filler,noun,83,1,noun,1,1090
BBM12,BBM,weekly,filler,notNoun,23,0,notNoun,1,1005
BBM12,BBM,wrinkle,filler,noun,58,1,noun,1,793
BBM12,BBM,yell,filler,notNoun,96,0,notNoun,1,1216
BBM12,BBM,yoghurt,filler,noun,17,1,noun,1,744
BBM13,BBM,addressstep0,critical,noun,85,1,noun,1,949
BBM13,BBM,alone,filler,notNoun,61,0,notNoun,1,1261
BBM13,BBM,america,filler,noun,83,1,noun,1,972
BBM13,BBM,anemia,filler,noun,80,0,notNoun,0,2009
BBM13,BBM,animal,filler,noun,19,1,noun,1,1090
BBM13,BBM,announcementstep20,critical,noun,65,1,noun,1,1903
BBM13,BBM,annoying,filler,notNoun,60,0,notNoun,1,1029
BBM13,BBM,appear,filler,notNoun,26,0,notNoun,1,1137
BBM13,BBM,arkansasstep20,critical,noun,18,1,noun,1,1194
BBM13,BBM,around,filler,notNoun,17,0,notNoun,1,1379
BBM13,BBM,arthritisstep20,critical,noun,49,1,noun,1,1996
BBM13,BBM,avenue,filler,noun,38,1,noun,1,2282
BBM13,BBM,bakery,filler,noun,81,1,noun,1,868
BBM13,BBM,ballerina,filler,noun,25,1,noun,1,729
BBM13,BBM,beauty,filler,noun,51,0,notNoun,0,1345
BBM13,BBM,become,filler,notNoun,16,0,notNoun,1,915
BBM13,BBM,brain,filler,noun,69,1,noun,1,977
BBM13,BBM,camera,filler,noun,28,1,noun,1,901
BBM13,BBM,coliseumstep20,critical,noun,53,1,noun,1,1465
BBM13,BBM,degree,filler,noun,57,1,noun,1,921
BBM13,BBM,depend,filler,notNoun,4,0,notNoun,1,1604
BBM13,BBM,develop,filler,notNoun,50,0,notNoun,1,1425
BBM13,BBM,dinosaurstep20,critical,noun,76,1,noun,1,953
BBM13,BBM,document,filler,noun,66,1,noun,1,870
BBM13,BBM,dragon,filler,noun,9,1,noun,1,917
BBM13,BBM,embarrassingstep0,critical,notNoun,11,0,notNoun,1,1506
BBM13,BBM,embassystep0,critical,noun,52,0,notNoun,0,1197
BBM13,BBM,embody,filler,notNoun,3,0,notNoun,1,1109
BBM13,BBM,embracestep20,critical,notNoun,8,0,notNoun,1,1162
BBM13,BBM,energy,filler,noun,90,0,notNoun,0,978
BBM13,BBM,engine,filler,noun,98,0,notNoun,0,951
BBM13,BBM,enroll,filler,notNoun,82,0,notNoun,1,1454
BBM13,BBM,eraserstep20,critical,noun,92,1,noun,1,1136
BBM13,BBM,eternal,filler,notNoun,87,0,notNoun,1,1163
BBM13,BBM,evolve,filler,notNoun,94,0,notNoun,1,1099
BBM13,BBM,failure,filler,noun,77,0,notNoun,0,1317
BBM13,BBM,family,filler,noun,35,1,noun,1,1053
BBM13,BBM,felony,filler,noun,58,1,noun,1,1093
BBM13,BBM,freeze,filler,notNoun,46,0,notNoun,1,1424
BBM13,BBM,fumble,filler,notNoun,74,0,notNoun,1,1757
BBM13,BBM,garden,filler,noun,2,1,noun,1,815
BBM13,BBM,global,filler,notNoun,99,1,noun,0,753
BBM13,BBM,grapple,filler,notNoun,79,0,notNoun,1,1034
